734,0.000141
735,0.000147
736,0.000163
737,0.000081
738,0.000182
739,0.000132
740,0.000130
741,0.000118
742,0.000081
743,0.000135
744,0.000133
745,0.000133
746,0.000131
747,0.000158
748,0.000152
749,0.000166
750,0.000114
751,0.000158
752,0.000144
753,0.000132
754,0.000147
755,0.000119
756,0.000166
757,0.000162
758,0.000123
759,0.000128
760,0.000128
761,0.000136
762,0.000162
763,0.000137
764,0.000149
765,0.000080
766,0.000126
767,0.000156
768,0.000168
769,0.000136
770,0.000143
771,0.000153
772,0.000133
773,0.000156
774,0.000121
775,0.000150
776,0.000148
777,0.000136
778,0.000134
779,0.000139
780,0.000116
781,0.000158
782,0.000154
783,0.000155
784,0.000126
785,0.000146
786,0.000131
787,0.000129
788,0.000149
789,0.000130
790,0.000132
791,0.000155
792,0.000101
793,0.000131
794,0.000130
795,0.000142
796,0.000153
797,0.000146
798,0.000174
799,0.000000
800,0.000152
801,0.000147
802,0.000131
803,0.000152
804,0.000162
805,0.000139
806,0.000126
807,0.000158
808,0.000000
809,0.000139
810,0.000156
811,0.000117
812,0.000104
813,0.000124
814,0.000150
815,0.000150
816,0.000150
817,0.000128
818,0.000133
819,0.000115
820,0.000185
821,0.000124
822,0.000130
823,0.000143
824,0.000139
825,0.000156
826,0.000160
827,0.000157
828,0.000160
829,0.000147
830,0.000170
831,0.000140
832,0.000131
833,0.000129
834,0.000137
835,0.000169
836,0.000191
837,0.000120
838,0.000167
839,0.000115
840,0.000121
841,0.000143
842,0.000124
843,0.000152
844,0.000154
845,0.000118
846,0.000144
847,0.000164
848,0.000160
849,0.000113
850,0.000131
851,0.000121
852,0.000145
853,0.000156
854,0.000137
855,0.000113
856,0.000158
857,0.000149
858,0.000141
859,0.000130
860,0.000160
861,0.000145
862,0.000141
863,0.000129
864,0.000157
865,0.000146
866,0.000145
867,0.000151
868,0.000136
869,0.000143
870,0.000155
871,0.000138
872,0.000109
873,0.000154
874,0.000155
875,0.000084
876,0.000169
877,0.000139
878,0.000134
879,0.000174
880,0.000157
881,0.000141
882,0.000165
883,0.000145
884,0.000179
885,0.000081
886,0.000127
887,0.000132
888,0.000155
889,0.000136
890,0.000132
891,0.000143
892,0.000143
893,0.000162
894,0.000149
895,0.000133
896,0.000182
897,0.000158
898,0.000148
899,0.000140
900,0.000158
901,0.000136
902,0.000155
903,0.000156
904,0.000170
905,0.000151
906,0.000129
907,0.000149
908,0.000161
909,0.000122
910,0.000121
911,0.000119
912,0.000149
913,0.000081
914,0.000125
915,0.000148
916,0.000124
917,0.000159
918,0.000151
919,0.000118
920,0.000159
921,0.000135
922,0.000141
923,0.000145
924,0.000161
925,0.000117
926,0.000081
927,0.000160
928,0.000138
929,0.000128
930,0.000156
931,0.000136
932,0.000144
933,0.000172
934,0.000124
935,0.000143
936,0.000153
937,0.000141
938,0.000161
939,0.000133
940,0.000116
941,0.000115
942,0.000155
943,0.000138
944,0.000149
945,0.000171
946,0.000117
947,0.000133
948,0.000134
949,0.000133
950,0.000147
951,0.000176
952,0.000153
953,0.000136
954,0.000131
955,0.000154
956,0.000133
957,0.000133
958,0.000157
959,0.000143
960,0.000148
961,0.000160
962,0.000158
963,0.000143
964,0.000176
965,0.000148
966,0.000146
967,0.000195
968,0.000215
969,0.000136
970,0.000126
971,0.000156
972,0.000191
973,0.000129
974,0.000144
975,0.000130
976,0.000138
977,0.000159
978,0.000154
979,0.000144
980,0.000171
981,0.000149
982,0.000129
983,0.000134
984,0.000153
985,0.000138
986,0.000156
987,0.000192
988,0.000166
989,0.000166
990,0.000160
991,0.000153
992,0.000155
993,0.000108
994,0.000130
995,0.000132
996,0.000138
997,0.000136
998,0.000082
999,0.000141
1000,0.000132
