708,0.000133
709,0.000128
710,0.000148
711,0.000148
712,0.000141
713,0.000128
714,0.000126
715,0.000160
716,0.000131
717,0.000132
718,0.000133
719,0.000132
720,0.000125
721,0.000133
722,0.000110
723,0.000155
724,0.000139
725,0.000145
726,0.000177
727,0.000131
728,0.000149
729,0.000149
730,0.000118
731,0.000137
732,0.000149
733,0.000147
734,0.000151
735,0.000135
736,0.000166
737,0.000156
738,0.000137
739,0.000128
740,0.000121
741,0.000140
742,0.000136
743,0.000128
744,0.000151
745,0.000125
746,0.000163
747,0.000151
748,0.000145
749,0.000139
750,0.000140
751,0.000117
752,0.000161
753,0.000172
754,0.000170
755,0.000136
756,0.000117
757,0.000148
758,0.000125
759,0.000165
760,0.000114
761,0.000131
762,0.000132
763,0.000131
764,0.000135
765,0.000143
766,0.000172
767,0.000130
768,0.000153
769,0.000121
770,0.000128
771,0.000147
772,0.000146
773,0.000133
774,0.000157
775,0.000133
776,0.000135
777,0.000142
778,0.000128
779,0.000120
780,0.000125
781,0.000163
782,0.000122
783,0.000111
784,0.000131
785,0.000135
786,0.000143
787,0.000128
788,0.000130
789,0.000149
790,0.000124
791,0.000147
792,0.000127
793,0.000135
794,0.000138
795,0.000118
796,0.000127
797,0.000132
798,0.000147
799,0.000151
800,0.000111
801,0.000126
802,0.000143
803,0.000140
804,0.000130
805,0.000131
806,0.000136
807,0.000147
808,0.000163
809,0.000124
810,0.000148
811,0.000140
812,0.000123
813,0.000127
814,0.000147
815,0.000150
816,0.000139
817,0.000134
818,0.000144
819,0.000171
820,0.000120
821,0.000122
822,0.000116
823,0.000125
824,0.000141
825,0.000123
826,0.000136
827,0.000142
828,0.000127
829,0.000116
830,0.000133
831,0.000160
832,0.000130
833,0.000146
834,0.000133
835,0.000150
836,0.000132
837,0.000147
838,0.000134
839,0.000153
840,0.000146
841,0.000145
842,0.000144
843,0.000124
844,0.000126
845,0.000148
846,0.000132
847,0.000132
848,0.000160
849,0.000136
850,0.000187
851,0.000139
852,0.000133
853,0.000139
854,0.000154
855,0.000135
856,0.000135
857,0.000164
858,0.000131
859,0.000150
860,0.000131
861,0.000139
862,0.000111
863,0.000134
864,0.000165
865,0.000135
866,0.000135
867,0.000124
868,0.000152
869,0.000138
870,0.000144
871,0.000136
872,0.000156
873,0.000153
874,0.000154
875,0.000147
876,0.000141
877,0.000122
878,0.000140
879,0.000151
880,0.000168
881,0.000122
882,0.000128
883,0.000125
884,0.000153
885,0.000142
886,0.000150
887,0.000120
888,0.000179
889,0.000114
890,0.000139
891,0.000144
892,0.000129
893,0.000130
894,0.000140
895,0.000122
896,0.000130
897,0.000141
898,0.000147
899,0.000137
900,0.000122
901,0.000140
902,0.000167
903,0.000109
904,0.000163
905,0.000147
906,0.000122
907,0.000138
908,0.000125
909,0.000126
910,0.000139
911,0.000113
912,0.000129
913,0.000123
914,0.000134
915,0.000136
916,0.000129
917,0.000111
918,0.000150
919,0.000129
920,0.000141
921,0.000111
922,0.000132
923,0.000132
924,0.000155
925,0.000166
926,0.000129
927,0.000126
928,0.000154
929,0.000146
930,0.000118
931,0.000157
932,0.000126
933,0.000123
934,0.000124
935,0.000130
936,0.000170
937,0.000133
938,0.000116
939,0.000133
940,0.000128
941,0.000148
942,0.000118
943,0.000146
944,0.000128
945,0.000132
946,0.000128
947,0.000145
948,0.000147
949,0.000161
950,0.000146
951,0.000134
952,0.000145
953,0.000129
954,0.000137
955,0.000140
956,0.000142
957,0.000124
958,0.000150
959,0.000168
960,0.000124
961,0.000136
962,0.000168
963,0.000141
964,0.000166
965,0.000147
966,0.000139
967,0.000123
968,0.000136
969,0.000131
970,0.000163
971,0.000152
972,0.000130
973,0.000140
974,0.000148
975,0.000136
976,0.000122
977,0.000125
978,0.000145
979,0.000120
980,0.000127
981,0.000142
982,0.000118
983,0.000136
984,0.000141
985,0.000143
986,0.000138
987,0.000120
988,0.000125
989,0.000142
990,0.000125
991,0.000156
992,0.000147
993,0.000124
994,0.000141
995,0.000124
996,0.000132
997,0.000141
998,0.000148
999,0.000128
1000,0.000133
